-77.019488978027184,38.897081854103959,396,Engine 2 Station,500 F STREET NW,398309.58,136580.68,299998,143,INDOOR+OUTDOOR,2
-76.99917913773173,38.9028463055378,397,Hayes,500 K STREET NE,400071.4,137220.4,300865,199,INDOOR,1
-76.992924528660154,38.943212476360195,398,MPD Medical Services (Providence Hospital),920 VARNUM STREET NE,400613.58,141701.41,289075,274,OUTDOOR,1
-76.992924528660154,38.943212476360195,399,FEMS - Medical Services / Providence Hospital,920 VARNUM STREET NE,400613.58,141701.41,289075,167,OUTDOOR,1
-77.008443699060066,38.902030836956889,400,Tax and Revenue / DCRA,941 NORTH CAPITOL STREET NE,399267.78,137129.91,289094,356,INDOOR,1
-77.019924611247262,38.891306064293858,401,National Gallery of Art,4TH STREET NW AND MADISON DRIVE NW,398271.65,135939.53,293249,285,OUTDOOR,1
-77.029991031207203,38.891206893101504,402,National Museum of American History,CONSTITUTION AVENUE NW AND 14TH STREET NW,397398.34,135928.76,293200,286,OUTDOOR,1
-77.016631854984681,38.888282827854901,403,National Museum of the American Indian,INDEPENDENCE AVENUE SW AND 4TH STREET SW,398557.25,135603.87,294429,288,OUTDOOR,1
-77.025956666258423,38.891224074409315,404,National Museum of Natural History,CONSTITUTION AVENUE NW AND 10TH STREET NW,397748.34,135930.56,293188,287,OUTDOOR,1
-77.019849978949537,38.888212420212369,405,National Air and Space Museum,INDEPENDENCE AVENUE SW AND 6TH STREET SW,398278.05,135596.11,301565,282,OUTDOOR,1
